Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Outcome,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2018-08-14,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6825,20.9625,14.71625,27.20875,0,0,73.10625,20.875,20.00619361875,7,8,3,-0.9825,-1.5525,1,1,5.27275850387137
2018-08-15,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6625,21.6625,15.695,27.62875,0,0,72.86375,21.875,20.59259648125,17,8,4,0.42,0.97875,1,1,5.27275850387137
2018-08-16,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.63625,21.8733333333333,16.9477777777778,26.8,0,0,77.3955555555556,22,20.9545612666667,13,8,5,-0.87,1.26,1,1,5.27275850387137
2018-08-17,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.3075,23.27,16.7322222222222,29.8066666666667,0,0,73.2155555555556,23.7777777777778,21.9766043555556,10,8,6,3.00666666666667,-0.215555555555556,1,1,5.27275850387137
2018-08-18,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0625,22.995,17.734,28.26,0,0,79.601,23.5,22.040639835,10,8,7,-1.535,0.959,1,1,5.27275850387137
2018-08-19,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.095,22.0688888888889,17.9566666666667,26.1833333333333,0,0,84.1066666666667,22.4444444444444,21.4073319611111,8,8,1,-2.03888888888889,0.346666666666667,1,1,5.27275850387137
2018-08-20,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.60125,22.88875,18.56,27.21875,0,0,81.8725,23.375,22.05196631875,4,8,2,1.04375,0.48875,1,1,5.27275850387137
2018-08-21,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.57625,23.3855555555556,19.1188888888889,27.6566666666667,0,0,80.9988888888889,23.8888888888889,22.4562907722222,15,8,3,0.435555555555556,0.551111111111111,1,1,5.27275850387137
2018-08-22,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.25875,21.7325,17.19625,26.27125,0,0,84.2025,22.125,21.10333801875,10,8,4,-1.40125,-1.9275,1,1,5.27275850387137
2018-08-23,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.45625,19.4025,13.54625,25.25875,0,0,80.00875,19.5,18.86045609375,12,8,5,-1.0125,-3.65,1,1,5.27275850387137
2018-08-24,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02875,17.5,10.3922222222222,24.6055555555556,0,0,66.2833333333333,16.8888888888889,16.9437865888889,10,8,6,-0.665555555555556,-3.23777777777778,1,1,5.27275850387137
2018-08-25,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.58125,17.52,10.8775,24.16625,0,0,68.95375,17.125,17.00423145,5,8,7,-0.41875,0.46125,1,1,5.27275850387137
2018-08-26,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,19.752,12.863,26.643,0,0,75.783,19.9,19.05054771,15,8,1,2.399,1.994,1,1,5.27275850387137
2018-08-27,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,22.1888888888889,15.8744444444444,28.5033333333333,0,0,78.7477777777778,22.8888888888889,21.2897452222222,8,8,2,1.90111111111111,2.91555555555556,1,1,5.27275850387137
2018-08-28,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.52875,23.0425,16.37,29.72,0,0,74.32375,23.25,21.835603375,12,8,3,1.235,0.49875,1,1,5.27275850387137
2018-08-29,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.55375,23.18,16.4575,29.9025,0,0,70.96375,23.5,21.79314069375,15,8,4,0.1825,0.0875,1,1,5.27275850387137
2018-08-30,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0,23.55,17.2375,29.8625,0,0,73.91,23.875,22.2507194625,9,8,5,-0.04,0.78,1,1,5.27275850387137
2018-08-31,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,23.2033333333333,16.55,29.8622222222222,0,0,74.66,23.7777777777778,21.9890845833333,11,8,6,0.0366666666666667,-0.56,1,1,5.27275850387137
2019-06-01,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.325,19.65125,11.695,27.60875,0,0,62.79875,19.25,18.59685098125,6,6,7,-3.33375,-4.39125,1,1,5.27275850387137
2019-06-02,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.2325,19.095,11.6825,26.50375,0,0,62.64875,18.75,18.15020635625,11,6,1,-1.105,-0.0125,1,1,5.27275850387137
2019-06-03,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.04125,20.20125,12.6425,27.755,0,0,64.46375,19.875,19.08647844375,17,6,2,1.25125,0.96,1,1,5.27275850387137
2019-06-04,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02875,18.74625,11.715,25.77375,0,0,59.10625,18,17.78938069375,13,6,3,-1.98125,-0.9275,1,1,5.27275850387137
2019-06-05,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.01875,19.52625,13.54625,25.50875,0,0,67.70625,19.25,18.6327248125,7,6,4,-0.265,1.83125,1,1,5.27275850387137
2019-06-06,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.37625,20.395,16.6725,24.11375,0,0,82.9575,20.875,19.8416894125,9,6,5,-1.395,3.12625,1,1,5.27275850387137
2019-06-07,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7975,21.652,17.893,25.411,0,0,80.124,21.8,20.866435385,5,6,6,1.294,1.286,1,1,5.27275850387137
2019-06-08,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.79375,20.7755555555556,18.2922222222222,23.2544444444444,0,0,87.0933333333333,21,20.3298530333333,9,6,7,-2.25,0.315555555555556,1,1,5.27275850387137
2019-06-09,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.78875,20.28875,17.9225,22.655,0,0,87.1975,20.625,19.87982011875,10,6,1,-0.5675,-0.3475,1,1,5.27275850387137
2019-06-10,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.755,20.82875,18.39875,23.25875,0,0,86.5425,21.375,20.35933373125,12,6,2,0.60375,0.47625,1,1,5.27275850387137
2019-06-11,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.52375,19.2225,14.2725,24.1725,0,0,87.74,19.5,18.90238185,10,6,3,0.91375,-4.12625,1,1,5.27275850387137
2019-06-12,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.56375,18.48125,12.1825,24.7775,0,0,57.63375,17.875,17.5519008375,16,6,4,0.605,-2.09,1,1,5.27275850387137
2019-06-13,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7075,16.7177777777778,12.1011111111111,21.33,0,0,70.8888888888889,16.1111111111111,16.3623770666667,4,6,5,-3.38888888888889,0.0266666666666667,1,1,5.27275850387137
2019-06-14,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7875,15.92375,8.9425,22.9025,0,0,57.43,15,15.5875981125,6,6,6,1.57125,-3.2075,1,1,5.27275850387137
2019-06-15,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62875,16.731,8.51,24.951,0,0,50.884,15.8,16.127080035,12,6,7,2.016,-0.31,1,1,5.27275850387137
2019-06-16,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.77625,18.8677777777778,11.9955555555556,25.74,0,0,70.8266666666667,18.7777777777778,18.1654324222222,12,6,1,0.748888888888889,3.36111111111111,1,1,5.27275850387137
2019-06-17,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4875,22.8675,16.2225,29.5125,0,0,70.61125,23,21.5149173125,8,6,2,3.82875,4.2125,1,1,5.27275850387137
2019-06-18,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.76875,23.63,17.9433333333333,29.3188888888889,0,0,70.2788888888889,23.8888888888889,22.1362095333333,8,6,3,-0.2,1.69,1,1,5.27275850387137
2019-06-19,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.77875,22.03375,18.26125,25.8075,0,0,81.92375,22.625,21.28264394375,9,6,4,-3.46875,0.32625,1,1,5.27275850387137
2019-06-20,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7825,21.7875,17.105,26.47125,0,0,82.25,22,21.0753494125,11,6,5,0.66375,-1.15625,1,1,5.27275850387137
2019-06-21,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.64625,21.1575,15.8975,26.4175,0,0,71.5725,21.375,20.116295275,7,6,6,-0.05375,-1.2075,1,1,5.27275850387137
2019-06-22,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.45375,21.84375,16.65625,27.03125,0,0,64.975,22,20.42920025625,11,6,7,0.61375,0.75875,1,1,5.27275850387137
2019-06-23,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.55,21.86,16.9888888888889,26.7333333333333,0,0,76.7744444444444,21.8888888888889,20.9164965111111,5,6,1,-0.302222222222222,0.308888888888889,1,1,5.27275850387137
2019-06-24,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.48125,22.315,17.17625,27.45,0,0,79.2975,22.75,21.4241505625,7,6,2,0.74375,0.205,1,1,5.27275850387137
2019-06-25,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.21875,22.54875,15.4875,29.60625,0,0,74.96625,22.75,21.43768874375,22,6,3,2.15625,-1.68875,1,1,5.27275850387137
2019-06-26,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7675,20.5022222222222,14.8833333333333,26.1222222222222,0,0,75.4711111111111,20.7777777777778,19.6922421722222,15,6,4,-3.54666666666667,-0.651111111111111,1,1,5.27275850387137
2019-06-27,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.76,21.50875,14.77125,28.2475,0,0,70.63625,21.625,20.3762764875,6,6,5,2.14875,-0.0775,1,1,5.27275850387137
2019-06-28,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.475,23.4511111111111,16.9344444444444,29.9688888888889,0,0,65.1344444444445,23.7777777777778,21.7338014388889,14,6,6,1.71,2.17666666666667,1,1,5.27275850387137
2019-06-29,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.59375,22.52,15.70625,29.3325,0,0,69.62625,22.75,21.1786268625,7,6,7,-0.59625,-1.2725,1,1,5.27275850387137
2019-06-30,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0825,22.93875,16.25875,29.615,0,0,65.9825,23,21.36013718125,10,6,1,0.2825,0.5525,1,1,5.27275850387137
2019-07-01,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02625,23.71875,17.67375,29.76,0,0,68.94125,23.875,22.144007875,12,7,2,0.145,1.415,1,1,5.27275850387137
2019-07-02,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7625,23.46625,16.83375,30.1,0,0,69.6775,23.75,21.9703688,16,7,3,0.34,-0.84,1,1,5.27275850387137
2019-07-03,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.485,23.70125,17.03125,30.3675,0,0,69.9225,23.875,22.17864354375,11,7,4,0.2675,0.1975,1,1,5.27275850387137
2019-07-04,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.73375,23.9,17.52375,30.2725,0,0,72.2975,24.375,22.4670458125,14,7,5,-0.095,0.4925,1,1,5.27275850387137
2019-07-05,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.71875,24.2655555555556,18.23,30.3,0,0,71.3255555555556,24.5555555555556,22.7227225055556,12,7,6,-0.0233333333333333,0.675555555555556,1,1,5.27275850387137
2019-07-06,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.70375,24.0744444444444,19.2311111111111,28.9133333333333,0,0,78.3966666666667,24.5555555555556,22.9313573222222,12,7,7,-1.39111111111111,1.01111111111111,1,1,5.27275850387137
2019-07-07,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.74875,23.59125,19.0775,28.105,0,0,80.68,24.125,22.6232528875,8,7,1,-0.72375,-0.10625,1,1,5.27275850387137
2019-07-08,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.365,24.7088888888889,18.7511111111111,30.6688888888889,0,0,73.91,25.3333333333333,23.2416802888889,14,7,2,2.49111111111111,-0.343333333333333,1,1,5.27275850387137
2019-07-09,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0675,24.87625,19.10875,30.645,0,0,71.215,25.125,23.2330530875,11,7,3,0.06,0.365,1,1,5.27275850387137
2019-07-10,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.33125,23.74625,20.1375,27.355,0,0,79.5075,24.375,22.70167246875,14,7,4,-3.29,1.02875,1,1,5.27275850387137
2019-07-11,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.01625,25.28875,20.70125,29.87875,0,0.125,73.2125,26.125,23.69655995,8,7,5,2.52375,0.56375,1,1,5.27275850387137
2019-07-12,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.48875,24.23,19.56875,28.88875,0,0,77.55,24.875,23.02757625,11,7,6,-0.99,-1.1325,1,1,5.27275850387137
2019-07-13,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.40625,23.893,19.104,28.679,0,0,80.663,24.5,22.890785215,9,7,7,-0.196,-0.398,1,1,5.27275850387137
2019-07-14,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6325,23.71125,19.07625,28.3475,0,0,79.25625,24.375,22.6591374,12,7,1,-0.35875,-0.09625,1,1,5.27275850387137
2019-07-15,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4875,23.9066666666667,18.9377777777778,28.8755555555556,0,0,73.2566666666667,24.2222222222222,22.5221261222222,13,7,2,0.526666666666667,-0.148888888888889,1,1,5.27275850387137
2019-07-16,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.73375,23.809,17.813,29.807,0,0,71.966,24.1,22.371814085,18,7,3,1.045,-1.043,1,1,5.27275850387137
2019-07-17,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.51875,23.6177777777778,17.5533333333333,29.6833333333333,0,0,75.3011111111111,24,22.3766923888889,10,7,4,-0.29,-0.394444444444444,1,1,5.27275850387137
2019-07-18,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0175,23.5088888888889,18.27,28.7444444444444,0,0,79.0177777777778,23.8888888888889,22.4674960333333,11,7,5,-0.938888888888889,0.716666666666667,1,1,5.27275850387137
2019-07-19,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.04,24.8544444444444,19.5266666666667,30.1788888888889,0,0,74.5511111111111,25.4444444444444,23.4043825222222,9,7,6,1.43444444444444,1.25666666666667,1,1,5.27275850387137
2019-07-20,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.45,25.07,19.2975,30.85125,0,0,73.63625,25.75,23.53666098125,9,7,7,0.72875,-0.2075,1,1,5.27275850387137
2019-07-21,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1275,24.5525,18.95125,30.155,0,0,76.06375,24.875,23.22855065625,12,7,1,-0.69625,-0.34625,1,1,5.27275850387137
2019-07-22,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0075,24.59,19.07625,30.1075,0,0,74.9975,25.25,23.20012408125,8,7,2,-0.0475,0.125,1,1,5.27275850387137
2019-07-23,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.45125,23.65,19.1155555555556,28.1866666666667,0,0,77.6711111111111,24,22.5261809666667,7,7,3,-1.97555555555556,-0.02,1,1,5.27275850387137
2019-07-24,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.52,17.0325,12.28125,21.78375,0,0,88.50625,17,16.87145346875,10,7,4,-6.38125,-6.81,1,1,5.27275850387137
2019-07-25,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.72625,17.73875,11.22625,24.25625,0,0,68.59625,17.5,17.17747286875,7,7,5,2.4725,-1.055,1,1,5.27275850387137
2019-07-26,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.345,18.73875,11.36125,26.115,0,0,65.17625,18.375,17.92662653125,11,7,6,1.85875,0.135,1,1,5.27275850387137
2019-07-27,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.24875,20.2266666666667,13.5066666666667,26.9477777777778,0,0,69.25,20.1111111111111,19.2540206944444,16,7,7,0.878888888888889,2.24444444444444,1,1,5.27275850387137
2019-07-28,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7225,20.85,14.22875,27.47125,0,0,70.965,20.75,19.8337293875,4,7,1,0.445,0.60625,1,1,5.27275850387137
2019-07-29,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1925,21.69875,14.8075,28.58875,0,0,69.395,21.875,20.485220375,9,7,2,1.1175,0.57875,1,1,5.27275850387137
2019-07-30,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66625,21.86875,14.835,28.90125,0,0,70.13375,21.875,20.65814658125,11,7,3,0.3125,0.0275,1,1,5.27275850387137
2019-07-31,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02375,22.85375,16.75375,28.955,0,0,69.545,23,21.45142056875,9,7,4,0.05375,1.91875,1,1,5.27275850387137
2019-08-01,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.70375,22.47,16.4088888888889,28.5311111111111,0,0,73.3888888888889,22.7777777777778,21.3017303944444,10,8,5,-0.467777777777778,-0.306666666666667,1,1,5.27275850387137
2019-08-02,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.69375,22.50125,17.0775,27.9225,0,0,76.53875,22.75,21.4669035,9,8,6,-0.5875,0.6925,1,1,5.27275850387137
2019-08-03,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02,21.77125,16.9975,26.54375,0,0,79.26375,21.875,20.94064130625,14,8,7,-1.37875,-0.08,1,1,5.27275850387137
2019-08-04,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.505,22.4425,16.71125,28.17375,0,0,76.35375,22.875,21.40846211875,9,8,1,1.63,-0.28625,1,1,5.27275850387137
2019-08-05,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02375,23.10125,17.8075,28.39375,0,0,74.54375,23.5,21.89494221875,7,8,2,0.22,1.09625,1,1,5.27275850387137
2019-08-06,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66625,22.1125,15.93875,28.28375,0,0,73.84,22.25,21.01348058125,13,8,3,-0.11,-1.86875,1,1,5.27275850387137
2019-08-07,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.63,22.5811111111111,16.4766666666667,28.6811111111111,0,0,72.6744444444445,22.7777777777778,21.3630317944444,10,8,4,0.354444444444444,0.503333333333333,1,1,5.27275850387137
2019-08-08,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6625,22.73375,16.11125,29.355,0,0,71.37625,22.875,21.43657080625,9,8,5,0.72625,-0.33,1,1,5.27275850387137
2019-08-09,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02375,22.8725,16.325,29.42625,0,0,67.93375,22.875,21.39530725,8,8,6,0.07125,0.21375,1,1,5.27275850387137
